rank,layer,map,map_centered,map_whitened,recall@1,recall@5,recall@10,recall@50,recall@100
1,7,0.8434,0.8393,0.8498,0.3403,0.7784,0.9217,1,
2,9,0.84,0.8433,0.8376,0.3557,0.7709,0.9382,1,
3,11,0.8373,0.8439,0.8219,0.3557,0.7555,0.9317,1,
4,10,0.835,0.8398,0.8291,0.351,0.7702,0.9325,1,
5,8,0.8337,0.8245,0.836,0.3514,0.7564,0.9077,1,
6,12,0.8247,0.8413,0.8186,0.3403,0.7493,0.9143,1,
7,6,0.8092,0.802,0.8202,0.3403,0.7556,0.8996,1,
8,5,0.7745,0.7676,0.792,0.336,0.693,0.8383,1,
9,4,0.7383,0.7312,0.7561,0.3335,0.6614,0.79,1,
10,0,0.7189,0.7145,0.7181,0.3321,0.6125,0.7545,1,
11,3,0.699,0.6943,0.7108,0.3269,0.6031,0.7407,1,
12,1,0.6823,0.6808,0.6845,0.3277,0.5907,0.7081,1,
13,2,0.6772,0.678,0.6837,0.3251,0.5947,0.6888,1,
,meanall,0.8138,0.8105,0.819,0.3557,0.74,0.913,1,
